,DATE,AGE,JOB_TYPE,STATUS,EDUCATION,HAS_DEFAULT,BALANCE,HAS_HOUSING_LOAN,HAS_PERSO_LOAN,CONTACT,DURATION_CONTACT,NB_CONTACT,NB_DAY_LAST_CONTACT,NB_CONTACT_LAST_CAMPAIGN,RESULT_LAST_CAMPAIGN,SUBSCRIPTION
1779,2010-09-30,27,Manager,Célibataire,Tertiaire,No,1377,No,No,,6,1,-1,0,,No
1780,2010-10-01,34,Technicien,Célibataire,Secondaire,No,3311,No,No,Portable,197,2,-1,0,,No
1781,2010-10-01,60,Admin,Marié,Secondaire,No,4348,Yes,No,Portable,131,2,98,12,Autre,No
1782,2010-10-01,35,Admin,Marié,Tertiaire,No,318,Yes,Yes,Portable,142,1,-1,0,,No
1783,2010-10-01,37,Col bleu,Marié,,No,444,No,No,Portable,143,1,94,9,Autre,No
1784,2010-10-01,58,Chomeur,Marié,Tertiaire,No,1333,No,No,Portable,278,1,-1,0,,No
1785,2010-10-01,42,Technicien,Marié,Secondaire,No,2152,No,No,Portable,161,1,92,6,Echec,No
1786,2010-10-04,54,Col bleu,Célibataire,Secondaire,No,1633,Yes,No,,12,1,-1,0,,No
1787,2010-10-04,31,Technicien,Marié,Secondaire,No,439,No,No,,5,1,-1,0,,No
1788,2010-10-04,35,Col bleu,Marié,Secondaire,No,137,No,Yes,,5,1,808,12,Echec,No
1789,2010-10-04,21,Technicien,Célibataire,Secondaire,No,519,No,No,,5,1,-1,0,,No
1790,2010-10-04,34,Col bleu,Marié,Tertiaire,No,20,No,No,,10,1,-1,0,,No
1791,2010-10-04,21,Etudiant,Célibataire,Secondaire,No,57,No,No,,9,1,-1,0,,No
1792,2010-10-05,49,Manager,Marié,Tertiaire,No,2037,No,No,,10,1,-1,0,,No
1793,2010-10-05,30,Services,Célibataire,Tertiaire,No,21,No,No,,4,1,-1,0,,No
1794,2010-10-05,34,Admin,Célibataire,Secondaire,No,239,No,No,,6,1,-1,0,,No
1795,2010-10-06,31,Etudiant,Célibataire,Secondaire,No,3511,No,No,Portable,311,1,96,1,Succes,Yes
1796,2010-10-06,71,Retraité,Marié,Secondaire,No,1696,No,No,Portable,486,1,-1,0,,Yes
1797,2010-10-06,33,Indépendant,Marié,Tertiaire,No,1278,No,No,Portable,649,1,-1,0,,Yes
1798,2010-10-06,47,Indépendant,Marié,Tertiaire,No,1011,No,No,Portable,808,1,-1,0,,Yes
1799,2010-10-06,39,Manager,Marié,Tertiaire,No,2939,No,No,Portable,608,1,99,3,Echec,Yes
1800,2010-10-06,123,Technicien,Célibataire,Secondaire,No,927,No,No,Portable,261,1,-1,0,,No
1801,2010-10-06,26,Chomeur,Célibataire,Tertiaire,No,3466,No,No,Portable,275,2,-1,0,,Yes
1802,2010-10-06,47,Employé de ménage,Célibataire,Tertiaire,No,3232,No,No,Fixe,541,1,204,3,Echec,No
1803,2010-10-06,79,Retraité,Divorcé,Primaire,No,336,No,No,Portable,386,1,184,1,Autre,No
1804,2010-10-06,22,Admin,Célibataire,Secondaire,No,372,No,No,Portable,218,1,-1,0,,Yes
1805,2010-10-06,34,Manager,Célibataire,Tertiaire,No,549,No,No,Portable,1246,2,-1,0,,Yes
1806,2010-10-06,26,Manager,Célibataire,Tertiaire,No,1592,No,No,Portable,604,2,485,5,Autre,No
1807,2010-10-06,40,Employé de ménage,Marié,Tertiaire,No,0,No,No,,6,1,-1,0,,No
1808,2010-10-07,24,Technicien,Célibataire,Tertiaire,No,368,No,No,Portable,197,2,-1,0,,No
1809,2010-10-07,60,Retraité,Marié,Secondaire,No,7038,No,No,Fixe,138,4,-1,0,,No
1810,2010-10-07,28,Manager,Célibataire,Tertiaire,No,616,Yes,No,Portable,116,1,503,2,Succes,No
1811,2010-10-07,55,Admin,Divorcé,Secondaire,No,0,Yes,Yes,Portable,122,1,245,4,Echec,No
1812,2010-10-08,26,Etudiant,Célibataire,Secondaire,No,706,No,No,,118,1,105,2,Autre,No
1813,2010-10-08,36,Admin,Célibataire,Tertiaire,No,5007,Yes,No,Portable,135,3,331,4,Echec,No
1814,2010-10-08,32,Etudiant,Célibataire,Secondaire,No,1102,No,No,Fixe,194,1,-1,0,,Yes
1815,2010-10-08,48,Services,Divorcé,,No,973,No,No,Portable,319,1,134,2,Succes,Yes
1816,2010-10-08,73,Retraité,Marié,Secondaire,No,2850,No,No,Portable,512,1,144,7,Echec,No
1817,2010-10-08,38,Admin,Marié,Secondaire,No,5270,No,No,Portable,163,1,91,12,Autre,No
1818,2010-10-08,32,Manager,Marié,Tertiaire,No,927,No,No,Portable,282,1,-1,0,,No
1819,2010-10-08,51,Manager,Marié,Tertiaire,No,5108,Yes,No,Portable,272,1,102,8,Autre,No
1820,2010-10-08,29,Chomeur,Marié,Secondaire,No,687,No,No,Portable,309,2,88,6,Autre,No
1821,2010-10-08,32,Manager,Célibataire,Tertiaire,No,3289,No,No,Portable,375,2,179,2,Echec,No
1822,2010-10-08,32,Technicien,Célibataire,,No,491,No,No,Portable,251,2,91,7,Succes,Yes
1823,2010-10-08,36,Technicien,Célibataire,Secondaire,No,966,No,No,Portable,135,2,91,13,Echec,No
1824,2010-10-08,58,Admin,Divorcé,Secondaire,No,3337,Yes,No,Fixe,369,2,690,3,Echec,Yes
1825,2010-10-08,48,Admin,Marié,Secondaire,No,368,No,No,Portable,363,2,140,7,Succes,Yes
1826,2010-10-08,34,Admin,Marié,Secondaire,No,247,No,No,Portable,401,2,-1,0,,Yes
1827,2010-10-09,37,Col bleu,Marié,Secondaire,No,1403,No,No,,14,1,-1,0,,No
1828,2010-10-10,21,Col bleu,Célibataire,Primaire,No,-42,No,No,,5,1,-1,0,,No
1829,2010-10-10,36,Manager,Célibataire,Tertiaire,No,335,No,No,,5,1,772,4,Echec,No
1830,2010-10-11,28,Services,Célibataire,Secondaire,No,1347,No,No,Fixe,317,2,108,14,Autre,No
1831,2010-10-11,70,Retraité,Divorcé,Secondaire,No,4572,No,No,Portable,115,2,95,16,Echec,No
1832,2010-10-11,27,Etudiant,Célibataire,Tertiaire,No,838,No,No,Portable,162,1,-1,0,,No
1833,2010-10-11,51,Entrepreuneur,Divorcé,Tertiaire,No,315,No,No,Portable,291,1,91,4,Echec,No
1834,2010-10-11,28,,Célibataire,,No,326,No,No,Portable,450,1,231,1,Succes,Yes
1835,2010-10-11,48,Admin,Marié,Secondaire,No,0,No,Yes,Portable,195,1,104,5,Echec,No
1836,2010-10-11,36,Technicien,Célibataire,Secondaire,No,12264,No,No,Portable,285,1,182,2,Succes,Yes
1837,2010-10-11,67,Retraité,Marié,Secondaire,No,203,No,No,Portable,405,1,266,2,Succes,Yes
1838,2010-10-11,39,Manager,Marié,Tertiaire,No,839,No,Yes,Portable,365,2,774,11,Echec,No
1839,2010-10-11,30,Manager,Célibataire,Tertiaire,No,502,No,No,Portable,463,3,95,6,Succes,Yes
1840,2010-10-11,62,Retraité,Marié,Secondaire,No,2917,No,No,Portable,123,2,182,2,Echec,No
1841,2010-10-11,27,Admin,Marié,Tertiaire,No,346,No,No,Portable,212,1,-1,0,,Yes
1842,2010-10-11,58,Admin,Marié,Secondaire,No,3927,No,No,Portable,124,3,363,1,Echec,No
1843,2010-10-11,24,Etudiant,Célibataire,Secondaire,No,1809,No,No,Portable,165,1,95,2,Succes,Yes
1844,2010-10-11,32,Admin,Marié,Secondaire,No,1229,No,No,Portable,485,1,182,1,Succes,No
1845,2010-10-11,52,Technicien,Marié,Secondaire,No,553,Yes,No,Fixe,160,1,-1,0,,No
1846,2010-10-11,46,Admin,Marié,Secondaire,No,171,Yes,Yes,Portable,251,1,430,1,Echec,No
1847,2010-10-11,35,Col bleu,Divorcé,,No,172,No,No,,4,1,381,2,Autre,No
1848,2010-10-11,33,Manager,Célibataire,Tertiaire,No,816,Yes,No,Portable,383,2,503,2,Echec,Yes
1849,2010-10-11,29,Admin,Marié,Secondaire,No,535,No,No,Portable,185,2,-1,0,,No
1850,2010-10-11,51,Retraité,Marié,Secondaire,No,0,Yes,No,Portable,146,4,-1,0,,No
1851,2010-10-11,42,Manager,Marié,Tertiaire,No,298,No,No,Portable,137,3,95,10,Echec,No
1852,2010-10-11,27,Chomeur,Célibataire,Primaire,No,93,No,No,,4,1,-1,0,,No
1853,2010-10-12,59,Retraité,Divorcé,Primaire,No,606,No,No,,54,1,526,2,Echec,No
1854,2010-10-12,31,Manager,Marié,Tertiaire,No,4328,No,No,Portable,203,4,165,14,Succes,Yes
1855,2010-10-12,25,Col bleu,Célibataire,Secondaire,No,1857,Yes,No,Portable,187,1,91,12,Succes,Yes
1856,2010-10-12,38,Manager,Marié,Tertiaire,No,1257,No,No,Portable,166,1,-1,0,,No
1857,2010-10-12,43,Admin,Célibataire,Secondaire,No,386,No,No,Portable,242,1,92,4,Succes,No
1858,2010-10-12,27,Etudiant,Célibataire,Secondaire,No,279,No,No,Portable,323,1,-1,0,,Yes
1859,2010-10-12,25,Admin,Célibataire,Tertiaire,No,2916,No,No,Portable,143,1,-1,0,,No
1860,2010-10-12,75,Retraité,Divorcé,Secondaire,No,1092,No,No,Fixe,250,1,431,2,Echec,No
1861,2010-10-12,33,Indépendant,Célibataire,Tertiaire,No,658,Yes,No,Portable,146,2,183,3,Echec,No
1862,2010-10-12,33,Manager,Célibataire,Tertiaire,No,131,Yes,No,Portable,209,3,427,2,Echec,Yes
1863,2010-10-12,63,Manager,Marié,Tertiaire,No,0,No,No,Portable,130,2,182,6,Echec,No
1864,2010-10-12,123,Col bleu,,Secondaire,No,0,No,,,8,1,-1,0,,No
1865,2010-10-12,25,Manager,Célibataire,Tertiaire,No,1650,Yes,No,,5,1,-1,0,,No
1866,2010-10-13,36,Manager,Célibataire,Tertiaire,No,2646,No,No,Portable,169,1,182,10,Succes,Yes
1867,2010-10-13,62,Indépendant,Divorcé,Tertiaire,No,6,Yes,No,Portable,216,1,183,4,Succes,Yes
1868,2010-10-13,29,Indépendant,Célibataire,Tertiaire,No,1579,No,No,Portable,190,1,92,5,Succes,Yes
1869,2010-10-13,26,Col bleu,Célibataire,Secondaire,No,2007,No,No,Portable,194,1,92,5,Succes,Yes
1870,2010-10-13,38,Manager,Marié,Tertiaire,No,413,No,No,Portable,252,2,183,3,Succes,Yes
1871,2010-10-13,29,Admin,Marié,Tertiaire,No,167,Yes,Yes,Portable,357,2,237,2,Echec,No
1872,2010-10-14,26,Technicien,Célibataire,Secondaire,No,342,No,No,Portable,133,2,-1,0,,No
1873,2010-10-14,123,Technicien,,Secondaire,No,297,Yes,,Portable,119,3,-1,0,,No
1874,2010-10-14,86,Retraité,Marié,Primaire,No,1255,No,No,Portable,192,2,92,4,Succes,No
1875,2010-10-14,59,Technicien,Marié,Secondaire,No,1,No,No,Portable,585,1,182,5,Succes,Yes
1876,2010-10-14,51,Manager,Marié,Tertiaire,No,469,No,No,Portable,491,1,182,3,Succes,Yes
1877,2010-10-14,28,Indépendant,Célibataire,Tertiaire,No,159,No,No,Portable,246,2,420,2,Autre,Yes
1878,2010-10-14,36,Col bleu,Célibataire,Tertiaire,No,1830,No,No,Portable,183,1,91,11,Echec,No
1879,2010-10-14,53,Admin,Marié,Secondaire,No,459,No,No,Portable,317,6,192,1,Succes,No
1880,2010-10-14,40,Manager,Marié,Tertiaire,No,0,No,No,Portable,1410,3,-1,0,,No
1881,2010-10-14,27,Technicien,Célibataire,Secondaire,No,643,No,No,Fixe,301,1,93,1,Succes,Yes
1882,2010-10-14,38,Manager,Marié,Tertiaire,No,276,No,No,Portable,322,1,-1,0,,No
1883,2010-10-14,57,Admin,Marié,Secondaire,No,16873,No,No,Portable,219,3,372,1,Echec,No
1884,2010-10-14,28,Manager,Célibataire,Tertiaire,No,9710,No,No,Portable,786,2,-1,0,,No
1885,2010-10-14,37,Manager,Marié,Secondaire,No,209,No,No,Portable,183,3,528,7,,No
1886,2010-10-14,123,Admin,,,No,756,No,,Portable,72,4,160,3,Echec,No
1887,2010-10-14,41,Manager,Divorcé,Tertiaire,No,3355,No,No,Portable,181,2,500,1,Echec,No
1888,2010-10-14,47,Admin,Marié,Secondaire,No,1387,Yes,No,Portable,158,1,826,1,Echec,No
1889,2010-10-15,61,Retraité,Marié,Secondaire,No,938,No,No,Portable,212,2,92,5,Succes,No
1890,2010-10-15,45,Manager,Marié,Secondaire,No,2897,No,No,Portable,531,4,105,7,Echec,No
1891,2010-10-15,39,Services,Célibataire,Secondaire,No,471,No,No,,5,1,-1,0,,No
1892,2010-10-15,60,Retraité,Divorcé,Secondaire,No,514,No,No,Portable,187,2,213,10,Succes,Yes
1893,2010-10-15,40,Employé de ménage,Marié,Primaire,No,979,No,No,Portable,106,4,-1,0,,No
1894,2010-10-15,29,Indépendant,Célibataire,Tertiaire,No,270,Yes,No,Portable,94,5,274,11,Echec,No
1895,2010-10-15,42,Chomeur,Marié,Secondaire,No,1289,No,No,Portable,1176,3,92,6,Succes,Yes
1896,2010-10-15,29,Col bleu,Célibataire,Secondaire,No,2806,No,No,Portable,294,1,93,5,Autre,No
1897,2010-10-15,26,Admin,Marié,Tertiaire,No,319,No,No,Portable,88,1,-1,0,,No
1898,2010-10-18,33,Manager,Célibataire,Tertiaire,No,718,Yes,No,Portable,104,1,111,4,Succes,No
1899,2010-10-18,47,Admin,Marié,Secondaire,No,3676,No,No,Portable,567,1,95,3,Succes,Yes
1900,2010-10-18,123,Manager,,Tertiaire,No,1918,No,,Portable,333,1,616,1,Echec,No
1901,2010-10-18,45,Manager,Célibataire,Tertiaire,No,2048,Yes,No,Portable,310,1,804,1,Echec,Yes
1902,2010-10-18,43,Chomeur,Marié,Tertiaire,No,0,No,No,Portable,464,1,94,2,Succes,Yes
1903,2010-10-18,22,Manager,Célibataire,Tertiaire,No,104,No,Yes,Portable,509,1,185,3,Succes,Yes
1904,2010-10-18,34,Technicien,Marié,Secondaire,No,159,Yes,No,Portable,252,1,-1,0,,Yes
1905,2010-10-18,29,Manager,Célibataire,Tertiaire,No,600,Yes,No,Portable,170,5,-1,0,,No
1906,2010-10-18,64,Retraité,Marié,Secondaire,No,466,Yes,No,Portable,526,1,-1,0,,Yes
1907,2010-10-18,39,Admin,Divorcé,Secondaire,No,728,Yes,Yes,Portable,222,1,-1,0,,Yes
1908,2010-10-18,35,Manager,Marié,Secondaire,No,724,Yes,No,Portable,102,3,96,3,Succes,No
1909,2010-10-18,26,Etudiant,Célibataire,Secondaire,No,316,No,No,Portable,375,2,-1,0,,No
1910,2010-10-18,27,Manager,Célibataire,Tertiaire,No,107,No,No,Portable,767,3,-1,0,,Yes
1911,2010-10-18,69,Retraité,Divorcé,Secondaire,No,4189,No,No,Portable,138,4,96,2,Succes,No
1912,2010-10-18,32,Etudiant,Célibataire,Tertiaire,No,922,No,No,Portable,338,2,-1,0,,No
1913,2010-10-18,25,Technicien,Célibataire,Secondaire,No,3843,No,No,Portable,159,2,95,2,Echec,No
1914,2010-10-19,66,Retraité,Marié,Secondaire,No,3409,No,No,Portable,133,3,160,3,Echec,No
1915,2010-10-19,26,Technicien,Célibataire,Secondaire,No,4859,No,No,Portable,90,2,92,3,Autre,No
1916,2010-10-19,49,Col bleu,Marié,Secondaire,No,1946,No,No,Portable,192,1,95,1,Succes,Yes
1917,2010-10-19,25,Admin,Célibataire,Tertiaire,No,1734,No,No,Portable,366,1,-1,0,,No
1918,2010-10-19,34,Admin,Célibataire,Tertiaire,No,1077,No,No,Portable,218,1,151,5,Autre,No
1919,2010-10-19,42,Manager,Marié,,No,1519,No,No,Portable,230,1,92,1,Succes,Yes
1920,2010-10-19,64,Manager,Marié,Tertiaire,No,5112,No,No,Fixe,898,7,137,11,Autre,Yes
1921,2010-10-20,44,Manager,Célibataire,Tertiaire,No,1090,No,No,Portable,178,4,93,6,Succes,Yes
1922,2010-10-20,36,Technicien,Marié,Tertiaire,No,521,No,No,Portable,347,3,-1,0,,Yes
1923,2010-10-20,43,Manager,Marié,Tertiaire,No,2450,No,Yes,Portable,124,1,-1,0,,No
1924,2010-10-20,64,Retraité,Divorcé,Secondaire,No,4833,No,No,Portable,621,1,181,3,Echec,Yes
1925,2010-10-20,30,Indépendant,Célibataire,Secondaire,No,1031,No,No,,7,1,-1,0,,No
1926,2010-10-20,58,Retraité,Marié,Primaire,No,742,No,No,,5,1,-1,0,,No
1927,2010-10-20,75,Retraité,Marié,Tertiaire,No,4912,No,No,Fixe,238,2,183,5,Echec,No
1928,2010-10-20,123,Admin,,Secondaire,No,423,Yes,,Portable,139,2,96,7,Echec,No
1929,2010-10-20,30,Manager,Célibataire,Tertiaire,No,2344,Yes,No,Portable,316,2,92,3,Echec,No
1930,2010-10-21,29,Etudiant,Célibataire,Secondaire,No,1925,No,No,Portable,150,3,149,5,Succes,Yes
1931,2010-10-21,52,Manager,Marié,Secondaire,No,335,No,No,Portable,411,1,182,1,Echec,Yes
1932,2010-10-21,26,Etudiant,Célibataire,Secondaire,No,108,No,No,Portable,235,1,175,3,Succes,No
1933,2010-10-21,52,Technicien,Marié,Secondaire,No,371,Yes,Yes,Portable,453,1,183,3,Succes,Yes
1934,2010-10-21,49,Technicien,Marié,Secondaire,No,2400,No,No,Portable,262,3,-1,0,,No
1935,2010-10-21,27,Chomeur,Célibataire,Secondaire,No,771,No,No,Portable,181,1,302,3,Autre,Yes
1936,2010-10-21,54,Manager,Divorcé,Tertiaire,No,5475,No,No,Portable,1032,1,91,4,Succes,Yes
1937,2010-10-21,37,Manager,Marié,Tertiaire,No,203,No,No,Portable,759,1,90,5,Succes,Yes
1938,2010-10-21,48,Admin,Marié,Secondaire,No,50,No,Yes,Portable,419,1,-1,0,,Yes
1939,2010-10-21,28,Technicien,Célibataire,Tertiaire,No,11862,No,No,Portable,549,2,238,13,Autre,Yes
1940,2010-10-21,46,Technicien,Marié,Secondaire,No,9299,No,No,Portable,201,5,94,3,Succes,No
1941,2010-10-21,123,Etudiant,,Secondaire,No,88,No,,Fixe,621,1,181,4,Autre,No
1942,2010-10-21,77,Retraité,Marié,Secondaire,No,820,No,No,Fixe,330,2,181,4,Succes,Yes
1943,2010-10-21,63,Retraité,Célibataire,Tertiaire,No,791,No,No,Portable,212,2,-1,0,,Yes
1944,2010-10-21,27,Etudiant,Célibataire,Secondaire,No,1164,No,No,Portable,256,2,104,2,Echec,No
1945,2010-10-21,34,Technicien,Célibataire,Secondaire,No,1279,Yes,No,Portable,339,3,91,10,Succes,Yes
1946,2010-10-22,66,Retraité,Marié,Primaire,No,8,No,No,Portable,56,2,-1,0,,No
1947,2010-10-22,59,Entrepreuneur,Marié,Secondaire,No,496,No,No,Portable,738,3,183,1,Succes,Yes
1948,2010-10-22,29,Col bleu,Célibataire,Tertiaire,No,455,No,No,Portable,542,4,148,3,Succes,Yes
1949,2010-10-22,25,Technicien,Célibataire,Secondaire,No,325,No,No,Portable,716,3,-1,0,,Yes
1950,2010-10-22,38,Manager,Marié,Tertiaire,No,536,Yes,No,Portable,234,1,92,1,Succes,Yes
1951,2010-10-22,31,Technicien,Célibataire,Secondaire,No,845,Yes,No,Portable,168,2,-1,0,,No
1952,2010-10-22,38,Manager,Célibataire,Tertiaire,No,1373,No,No,Portable,119,4,-1,0,,No
1953,2010-10-22,57,Chomeur,Divorcé,Primaire,No,282,No,No,Portable,460,1,88,4,Autre,No
1954,2010-10-22,33,Admin,Célibataire,Tertiaire,No,146,No,No,Portable,380,1,91,3,Succes,Yes
1955,2010-10-22,123,Retraité,,Primaire,No,2686,No,,Fixe,84,3,-1,0,,No
1956,2010-10-22,43,Manager,Célibataire,Tertiaire,No,2081,No,No,Portable,554,3,-1,0,,Yes
1957,2010-10-22,37,Technicien,Marié,Secondaire,No,480,No,No,Portable,344,2,182,8,Autre,Yes
1958,2010-10-22,47,Admin,Célibataire,Secondaire,No,1693,Yes,No,Portable,608,2,92,4,Autre,Yes
1959,2010-10-25,77,Retraité,Divorcé,Primaire,No,2693,No,No,Portable,83,2,94,12,Autre,No
1960,2010-10-25,63,Retraité,Marié,Secondaire,No,1495,No,No,Portable,389,1,195,4,Autre,Yes
1961,2010-10-25,61,Indépendant,Marié,Tertiaire,No,10861,No,No,Portable,225,1,91,5,Succes,Yes
1962,2010-10-25,44,Technicien,Célibataire,,No,11115,No,No,Portable,189,1,185,4,Succes,No
1963,2010-10-25,30,Manager,Célibataire,Tertiaire,No,985,Yes,No,Portable,304,1,94,2,Succes,Yes
1964,2010-10-25,34,Col bleu,Marié,Secondaire,No,152,No,No,Portable,275,1,-1,0,,No
1965,2010-10-25,74,Retraité,Marié,Secondaire,No,935,No,No,Portable,400,1,173,3,Succes,Yes
1966,2010-10-25,31,Admin,Célibataire,Secondaire,No,410,No,No,Portable,182,1,185,1,Succes,Yes
1967,2010-10-25,33,Admin,Marié,Secondaire,No,51,Yes,Yes,Portable,253,1,284,3,Succes,Yes
1968,2010-10-25,73,Retraité,Marié,Primaire,No,1388,No,No,Fixe,254,1,97,6,Echec,No
1969,2010-10-25,36,Technicien,Marié,Secondaire,No,2779,No,No,Portable,324,1,182,4,Succes,No
1970,2010-10-25,32,Technicien,Marié,Secondaire,No,660,No,No,Portable,226,2,490,1,Echec,Yes
1971,2010-10-25,25,Etudiant,Célibataire,Secondaire,No,679,No,No,Portable,297,5,94,6,Autre,Yes
1972,2010-10-25,36,Technicien,Marié,Tertiaire,No,844,Yes,Yes,Portable,129,1,-1,0,,No
1973,2010-10-25,78,Manager,Marié,,No,1780,Yes,No,Portable,211,2,185,7,Succes,Yes
1974,2010-10-25,50,Manager,Marié,Tertiaire,No,8205,Yes,No,Fixe,293,3,508,1,Autre,No
1975,2010-10-26,64,Retraité,Marié,Primaire,No,445,No,No,Portable,338,3,186,1,Autre,No
1976,2010-10-26,24,Etudiant,Célibataire,Secondaire,No,1234,No,No,Fixe,280,2,97,3,Succes,No
1977,2010-10-26,26,Manager,Célibataire,Tertiaire,No,222,No,No,Portable,318,1,120,3,Succes,Yes
1978,2010-10-26,36,Technicien,Célibataire,Secondaire,No,204,Yes,No,Portable,196,1,144,8,Autre,No
1979,2010-10-26,30,Manager,Célibataire,Tertiaire,No,565,Yes,No,Portable,104,1,-1,0,,No
1980,2010-10-26,25,Etudiant,Célibataire,Secondaire,No,1868,No,No,Portable,259,1,103,2,Autre,Yes
1981,2010-10-26,54,Admin,Divorcé,Tertiaire,No,122,No,No,Portable,322,1,547,1,Echec,No
1982,2010-10-26,78,Retraité,Marié,Primaire,No,14204,No,No,Portable,150,1,183,1,Autre,No
1983,2010-10-26,47,Admin,Marié,Secondaire,No,1210,No,No,Portable,604,1,91,4,Echec,Yes
1984,2010-10-26,32,Technicien,Marié,Secondaire,No,1547,No,No,Portable,289,1,805,4,Autre,Yes
1985,2010-10-26,56,Admin,Divorcé,Secondaire,No,1693,No,No,Portable,238,4,442,4,Echec,Yes
1986,2010-10-26,40,Entrepreuneur,Célibataire,Tertiaire,No,262,Yes,Yes,,17,1,-1,0,,No
1987,2010-10-26,123,Technicien,,Secondaire,No,308,No,,Portable,260,2,91,5,Echec,No
1988,2010-10-26,27,Col bleu,Célibataire,Primaire,No,232,Yes,No,Portable,701,2,-1,0,,Yes
1989,2010-10-26,40,Manager,Divorcé,Tertiaire,No,858,No,No,Portable,202,2,-1,0,,Yes
1990,2010-10-27,54,Technicien,Marié,Tertiaire,No,876,No,No,Portable,269,3,541,3,Succes,Yes
1991,2010-10-27,67,Col bleu,Marié,Secondaire,No,16353,No,No,Portable,223,2,-1,0,,No
1992,2010-10-27,23,Chomeur,Célibataire,Tertiaire,No,993,No,No,Portable,409,1,91,4,Succes,No
1993,2010-10-27,46,Technicien,Marié,,No,3308,No,No,Portable,171,1,91,2,Succes,Yes
1994,2010-10-27,33,Technicien,Marié,Secondaire,No,5083,No,No,Portable,161,1,96,2,Autre,No
1995,2010-10-27,47,Manager,Marié,Tertiaire,No,0,No,No,Portable,508,1,-1,0,,Yes
1996,2010-10-27,61,Retraité,Marié,Secondaire,No,1058,No,No,Portable,277,1,92,5,Succes,No
1997,2010-10-27,24,Etudiant,Célibataire,Secondaire,No,822,No,No,Portable,184,1,91,2,Echec,Yes
1998,2010-10-27,70,Retraité,Marié,Secondaire,No,0,No,No,Portable,258,1,92,5,Succes,Yes
1999,2010-10-28,53,Col bleu,Marié,Primaire,No,1294,No,No,,71,1,-1,0,,No
